restaurant_id,location_id,rest_type_id,listing_id,listing_city_id,name,address,phone,url,cost_for_two
18752,22,1,1,24,"""Baba Da Dhaba""","""203, Ground Floor, Double Road,2nd Stage, Indiranagar, Bangalore""","""+91 8880816666
+91 8880805555""","""https://www.zomato.com/bangalore/baba-da-dhaba-1-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjU0MTY4IiwiMTgyNzAxNzkiLCI1OTY5OSIsIjE4NzI4NjQwIiwxODM2NjY4NSwiMTg2ODQ0MjgiLCI1NDgxOCIsIjE4MzExMzMyIiwiMTg1NDI5NjUiLCIxODM3NTU1OCIsIjE4NjgzNTcwIiwiMTgzODU0NTAiLCI2MDIwMyIsIjUwMDQxIiwiMTg4ODU1NTAiLCIxODc4Nzc4MyIsIjE4ODEyNTMyIiwiMTg3MzA4MDciLCI1OTY0OSIsIjUzNjY2IiwiNTI2MTUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEluZGlyYW5hZ2FyIn19""",650
6225,57,1,1,22,"""Kamat Hotel""","""495/496, OPH Road, Shivajinagar, Bangalore""","""080 25591913
+91 9741573008""","""https://www.zomato.com/bangalore/kamat-hotel-shivajinagar?context=eyJzZSI6eyJlIjpbIjE4ODE4ODE4IiwiNTA2OTkiLCIxODc0MDE2NyIsIjU0MzYwIiw1NDUzMSwiNTIxNzUiLCIxODczODIyMyIsIjUyMDg5IiwiNTIzOTQiLCIxODE2Mzg0NSIsIjUxOTQxIiwiNTEzNjciLCI1MTYyNCIsIjU3NjgxIiwiNTU4ODMiLCI1NDEwMSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQnJpZ2FkZSBSb2FkIn19""",450
29374,23,4,2,18,"""Biryanis And More""","""44, First Floor, 4th B Cross Road, Koramangala 5th Block, Bangalore""","""+91 8861999234""","""https://www.zomato.com/bangalore/biryanis-and-more-koramangala-5th-block-bangalore?context=eyJzZSI6eyJlIjpbIjUwMTQzIiwiMTg3MzI5MTciLCIxODY0Nzc3MiIsIjE4NjQzNjE4IiwxODkxOTQzNiwiMTg4MTcyMTQiLCIxODgwMTM2MiIsIjUzMDE1IiwiMTg2NTczNTkiLCI1NjkxMyIsIjE4ODAxMzU3IiwiNTY1NzMiLCIxODU1NjI0OCIsIjUwNTY3IiwiMTg4MTEwMzgiLCI1NzIzMSIsIjE4MzYyNDA1IiwiMTg3OTc5MzIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDV0aCBCbG9jayJ9fQ==""",750
32758,20,1,2,10,"""Oldtown Dilli""","""981, 80 Feet Main Road, 1st A Cross, AVS Layout, Koramangala 4th Block, Bangalore""","""+91 9108921010
+91 9108961010""","""https://www.zomato.com/bangalore/oldtown-dilli-koramangala-4th-block?context=eyJzZSI6eyJlIjpbIjE4MjI0NjM3IiwiNTAwNDciLCIxODcwOTczOCIsIjUyOTcxIiwxODYzMjE2NSwiMTg1NjU1OTciLCIxODc0NzY2NCIsIjE4NTY3MzQ4IiwiMTgyMjE1OTAiLCIxODI4MDU3NSIsIjE4MzU5ODg0IiwiMTgyOTgyNjYiLCIxODY3NTY0NyIsIjYwNDA0IiwiNTk0MzIiLCI1MTU4MCIsIjE4NDg5MzEzIiwiMTg3MjkzOTQiLCI1ODM0OSIsIjE4ODk0OTgyIiwiNTA0ODEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDZ0aCBCbG9jayJ9fQ==""",750
38879,47,1,1,20,"""No 10 Fort Cochin""","""9, Halycon Complex, St. Marks Road, Bangalore""","""+91 7777876000
080 22112889""","""https://www.zomato.com/bangalore/no-10-fort-cochin-st-marks-road?context=eyJzZSI6eyJlIjpbIjE4NjI5NjQyIiwiNjA4MTMiLCIxODUyOTAyNiIsIjE4OTY2OTIyIiw2MTQ3NiwiNTEwNDciLCI1NDgzNCIsIjUxNjUyIiwiNTk4MzciLCIxODY4MTMzNyIsIjE4NzQ5Njk0IiwiMTg0ODAwMTciLCIxODU5MTE1OCIsIjE4NDc4MTIxIiwiMTg1ODAxMjkiLCI1MTYzMSIsIjUyNzE1IiwiNTM2NzEiLCI1NDA5MCIsIjE4NjgyOTAwIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBMYXZlbGxlIFJvYWQifX0=""",800
38794,21,4,1,20,"""The Chariot""","""30, Residency Road, Brigade Road, Bangalore""","""+91 9900227802
080 25597419""","""https://www.zomato.com/bangalore/the-chariot-brigade-road?context=eyJzZSI6eyJlIjpbIjU1ODgzIiwiNTQxMDEiLCIxODU4MDMwMiIsIjE4NjQxOTE5Iiw1NDIyNywiNTY1OTUiLCI1ODgxMCIsIjUwMDQ4IiwiMTgwMjIyNTAiLCI1MDgyMCIsIjU0NjU2IiwiMTg3NTkxMTMiLCIxODc1MjAyNSIsIjE4Mzk4Mzk4IiwiNTM0NzYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIExhdmVsbGUgUm9hZCJ9fQ==""",350
28794,26,4,1,9,"""Paratha Singh Pakora King""","""900, 80 Feet Main Road, Opp Indian Oil Petrol Pump, Venkappa Garden, Koramangala 6th Block, Bangalore""","""080 48544237
+91 9019288822""","""https://www.zomato.com/bangalore/paratha-singh-pakora-king-koramangala-6th-block?context=eyJzZSI6eyJlIjpbIjU2NTE2IiwiNTY4NDAiLCI1ODc2MCIsIjE4NjU3ODc0IiwxODU0MTkwOCwiMTg2ODc2NTUiLCIxODg4OTEyMiIsIjE4NzYxMTI2IiwiMTgxNjU4MDEiLCIxODMyMzY1OCIsIjU4MTgwIiwiMTg3NzE1MTkiLCIxODgwMDI5MyIsIjE4NjA4MzM0IiwiMTg3MDcwODYiLCI1OTQzMiIsIjE4NDg5MDk5IiwiMTg1NDgzMDkiLCIxODYwOTI3NSIsIjE4NjExODk1IiwiMTg3Mjk0NzciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==""",300
44443,30,22,1,25,"""Cafe Mandala""","""20, First Floor, Annapurna Complex, Next to Hotel Nandini Palace, ITI Colony, New BEL Road, Bangalore""","""+91 9900093431""","""https://www.zomato.com/bangalore/cafe-mandala-new-bel-road-bangalore?context=eyJzZSI6eyJlIjpbIjUwMjM5IiwiNTE2NDkiLCI1NDAwMCIsIjE4NDg5MTA4IiwxODc3OTE5MSwiMTg3NjY1MDUiLCI1NDkyOCIsIjE4MzY2NjUyIiwiNTYyNTkiLCIxODUzNDg4MSIsIjE4NjYwNjIyIiwiMTg3NDg3NDMiLCI1MzA4OCIsIjUwNzg5IiwiNTE0MjIiLCIxODMxMzUyMyIsIjUwMjg2IiwiNTI3MTgiLCIxODYyNjYxNiIsIjYxMjgzIiwiMTg1NjkxMTgiLCIxODU4ODA4NCIsIjYxNjYwIiwiNTI2ODEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE5ldyBCRUwgUm9hZCJ9fQ==""",600
47849,19,4,2,19,"""New Arya Bhavan""","""113, MG Road, Bangalore""","""080 40913062""","""https://www.zomato.com/bangalore/new-arya-bhavan-mg-road?context=eyJzZSI6eyJlIjpbIjE4NTA5ODA5IiwiNTgwMTkiLCIxODcxMjgzMCIsIjUwNzI0Iiw1NzYyOSwiMTg0ODcxODMiLCIxODUxMTY4NSIsIjU0OTkyIiwiNTAwMDkiLCI1Mzg2MSIsIjE4Mzg3Mzg5IiwiMTg0NzY0NTYiLCIxODU0MDE1NiIsIjE4NjEyNzc3IiwiMTg3MTU4MTYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIFJlc2lkZW5jeSBSb2FkIn19""",300
37885,19,4,2,20,"""Chetty's Coffee""","""44/5, Padmashree Building Dickenson Road, MG Road, Bangalore""","""+91 7022919192""","""https://www.zomato.com/bangalore/chettys-coffee-mg-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzA1MDczIiwiMTg0NTc2MDIiLCIxODc2MzE5NCIsIjUzNDk3IiwxODc4OTgyNCwiMTg4NjgwMzciLCIxODc1NjIzMSIsIjE4ODExMDI0IiwiMTg2NTgzMzIiLCIxODg2NjAzNCIsIjE4NzYwOTU3IiwiNTgzNTgiLCI1MDQwOCIsIjUwNTUwIiwiMTg0ODAwNDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIExhdmVsbGUgUm9hZCJ9fQ==""",200
13960,1,12,2,1,"""Food Lover""","""3, Near Axis Bank ATM, Velankini Gate 2, Doddathagur Road, Electronic City, Bangalore""","""+91 7349589191""","""https://www.zomato.com/bangalore/food-lover-electronic-city-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgyNTcxIiwiMTgyMjQ2NTMiLCIxODczMzAwNSIsIjE4OTI5MDEyIiwxODk2NDU0NywiMTg1NDI2NDEiLCIxODY4NDY2OSIsIjE4NzMwMDYxIiwiMTg5NTA0NDMiLCIxODQ2ODg1MyIsIjE4NjE2MTI1IiwiNTY2NjEiLCIxODgwOTEwMCIsIjE4ODAwNjcwIiwiMTg3NTMxNTEiLCIxODkwMTE1MCIsIjE4OTAxMjAxIiwiMTg5MzI2NTEiLCI1MjMwOCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gRWxlY3Ryb25pYyBDaXR5In19""",300
34356,20,4,1,10,"""Cool Bites""","""100, 1st Cross, 2nd Main Chikku Lakshmi Layout, Koramangala 4th Block, Bangalore""","""+91 9645786876""","""https://www.zomato.com/bangalore/cool-bites-koramangala-4th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzE2NDUwIiwiMTg4MTkxODkiLCIxODgzNjYxMCIsIjE4ODIwNjI1IiwxODgyMTc2NCwiMTg4NjY2NjMiLCIxODkyNjc0NSIsIjE4OTI2NzkyIiwiMTg2Njg2MTIiLCIxODcyNTc1NiIsIjE4MTY1ODAxIiwiMTgzMjM2NTgiLCIxODc3MTUxOSIsIjE4ODAwMjkzIiwiMTg1NjA3MzIiLCI1NTE2NSIsIjU5ODQxIiwiMTg2NzY0MjQiLCIxODY4NDk3NyJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gS29yYW1hbmdhbGEgNnRoIEJsb2NrIn19""",200
11995,57,4,2,14,"""Indy's Comfort Food""","""47-1, Central Street, Tasker Town, Shivajinagar""","""+91 8041232633""","""https://www.zomato.com/bangalore/indys-comfort-food-shivajinagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4MDQ4MjQwIiwiNTM4MTYiLCI1MzYyOSIsIjE4NzkzNDE5Iiw2MDA2NCwiMTg1OTM0NzEiLCI2MDgwMSIsIjUzMjg2IiwiMTg1NjQ1MzUiLCIxODU4MTAyNCIsIjE4MjUwNDk1IiwiNTM2NzEiLCIxODcxMjY0MiIsIjE4NzM5NTk3IiwiMTg4NTM0MzgiLCIxODYxNTI2NiIsIjE4NjE5MDI0IiwiMTg2NDU4MjAiLCIxODY0ODY3MSIsIjE4NzEzMzI3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBDaHVyY2ggU3RyZWV0In19""",300
47064,9,1,1,28,"""Tasty Paradise""","""186/1, JC Complex, Sirur Park Road, Sheshadripuram, Near, Malleshwaram, Bangalore""","""080 23566758""","""https://www.zomato.com/bangalore/tasty-paradise-malleshwaram?context=eyJzZSI6eyJlIjpbIjUzNzA4IiwiMTgyNzUwMzciLCIxODU0NzI0MSIsIjE4OTM5NzkwIiw1NTY2MCwiMTg5MzA3NDUiLCIxODc5MzM0NCIsIjE4NDIyODkxIiwiMTg3Mzg5ODMiLCIxODYzMDUxMSIsIjUxOTU3IiwiNTU2OTUiLCIxODM2OTg0MCIsIjUxNDM4IiwiMTg3MTUxMzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFJhamFqaW5hZ2FyIn19""",550
38060,53,20,2,20,"""Bootlegger""","""36, Vittal Mallya Road, Lavelle Road, Bangalore""","""+91 8022290099
+91 8041462747""","""https://www.zomato.com/bangalore/bootlegger-lavelle-road?context=eyJzZSI6eyJlIjpbIjE4NzI2Mjg5IiwiMTg1NTIxMzIiLCI1OTM3MCIsIjE4NDM1NjcyIiw1NTkzMiwiMTg2MTg5MjYiLCIxODQzMjk5MiIsIjUxNjM5IiwiMTg1Mjk4MTYiLCIxODY4NjY5NiIsIjE4NDg3MTk4IiwiMTg1NjAzNzgiLCIxODc3NTgyMiIsIjE4NDg5MTIyIiwiMTg2MzM1NDciLCI1NjgwMyIsIjUxOTEzIiwiMTg5MDI0NDciLCIxODcyOTM5MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gTGF2ZWxsZSBSb2FkIn19""",1200
14286,1,4,1,1,"""NY Pizza & Waffles""","""34/2A, Govindhaschetty Palya Main Road, Kamadhenu Layout, Phase 2, Electronic City, Bangalore""","""+91 8105719444""","""https://www.zomato.com/bangalore/ny-pizza-waffles-electronic-city-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODc3OTEwIiwiMTg3OTQ5MTAiLCIxODcxODk4MiIsIjUyMDQwIiwxODYzMDYzOCwiNTkxNzgiLCIxODk0NTk4MiIsIjU2ODQyIiwiMTg4Nzg5NzYiLCIxODYwNTMzOCIsIjE4NjU5MzM5IiwiNjA3MzgiLCIxODgzMzExNCIsIjE4OTE4MTc4IiwiMTg2MTQ1MjIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEVsZWN0cm9uaWMgQ2l0eSJ9fQ==""",400
29870,3,1,2,18,"""Azimmo Treat""","""G1, Ground Floor, 356, 14th B Cross, 6th Main, Sector 6 HSR, Bangalore""","""+91 8861752567""","""https://www.zomato.com/bangalore/azimmo-treat-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTAyMTQzIiwiMTg4MDMwMjUiLCIxODc2NTQ2NCIsIjE4NjE0MzYwIiwxODc0ODYwNywiNTA1ODQiLCIxODQ2NDQzMyIsIjE4NTQzOTcxIiwiMTgzMDQ3NTciLCIxODgxNjkyOSIsIjE4NjM0NDE0IiwiMTgzODU0NDIiLCIxODQ4OTExNyIsIjE4MzY5ODU0IiwiMTg4MDM2NDgiLCIxODc5ODQ0MSIsIjUwMjYxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLb3JhbWFuZ2FsYSA1dGggQmxvY2sifX0=""",700
6360,47,4,1,22,"""Juice Junction""","""22, Opposite State Bank of India, St. Marks Road, Bangalore""","""080 22109112
080 42110026""","""https://www.zomato.com/bangalore/juice-junction-st-marks-road?context=eyJzZSI6eyJlIjpbIjE4NDI0MDYxIiwiMTgxNDA3OTAiLCIxODg5Mzc2OCIsIjUxMTY3Iiw1Mjk5MCwiNTY2NTIiLCI1NDk2MiIsIjE4NTE1MjQ5IiwiMTg3ODk4MjQiLCI1ODE3MCIsIjE4NDc2NDM5IiwiNTA5MTkiLCI1NDA2MiIsIjE4NDcyMzgwIiwiNTE5MTMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==""",150
40615,10,4,2,27,"""Jhanhavi Restaurant""","""CKB Layout, Munnekolala, Marathahalli, Bangalore""","""+91 8746027881
+91 7411069588""","""https://www.zomato.com/bangalore/jhanhavi-restaurant-marathahalli?context=eyJzZSI6eyJlIjpbIjU1NDQ1IiwiMTgzNDYzMjgiLCIxODgxMjc4MSIsIjUzMTA0IiwxODUzMjE0NCwiMTg1OTAyOTYiLCIxODYyMTMzNSIsIjE4Njk1NjcxIiwiMTg3NTU5NDMiLCIxODc5OTQ0NiIsIjE4NjE0NzQyIiwiMTg4MDc1ODciLCIxODg1NTc5MSIsIjE4NTgwNzE4IiwiMTg3OTk0NDMiLCIxODY0MTg4MCIsIjE4ODU2MDEwIiwiNTE3MjciLCIxODgwMTM3MSIsIjE4OTA1MTkwIiwiMTg1OTc3MDUiLCIxODgwMjg0OSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gTWFyYXRoYWhhbGxpIn19""",400
7550,10,22,2,30,"""Black Rock Cafe""","""Silver Springs Layout, Munnekollal, Near Sai Bike Centre, Marathahalli, Bangalore""","""+91 9110435576""","""https://www.zomato.com/bangalore/black-rock-cafe-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzk1NTk3IiwiMTg3OTY5MDgiLCIxODc5NzY1MyIsIjE4Nzk3NjYwIiwxODc5ODY1MCwiMTg4MDA2NzkiLCIxODc5MjkyNSIsIjE4NzkzOTI1IiwiMTg3OTM5MzEiLCIxODc5NDcxMSIsIjE4ODAwNjg1IiwiMTg3NDAxMTEiLCIxODgwOTA4MSIsIjE4ODcyOTMzIiwiMTg4Njg5NjkiLCIxODg3OTgxOCIsIjE4ODgwNDY0IiwiMTg4ODUzNDciLCIxODg2OTAyNSIsIjE4ODY2MDA4IiwiMTg4NjY5MDQiLCIxODg2Njg4MyIsIjE4ODY3MTQ5IiwiMTg4NjIyODciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19""",500
33598,23,4,2,10,"""Rimo""","""47, Jyothi Nivas College, Tibet Mall, Koramangala 5th Block, Bangalore""","""+91 9900603388
+91 9986649835""","""https://www.zomato.com/bangalore/rimo-koramangala-5th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjI5NzQyIiwiMTg2NjQ2NjEiLCI1NzI5MCIsIjYwMzg0IiwxODcyOTQ3NywiMTg3MDQzMDciLCIxODczMzYwMCIsIjE4NzU1NjQ0IiwiMTg3NjI2OTciLCIxODc2NDE1MCIsIjE4NzYzOTQyIiwiMTg3OTc2MzciLCIxODgxNDQ1OCIsIjE4ODAxMzg4IiwiMTg3OTMzNTkiLCIxODc4NDQ3OCIsIjE4ODMzMDk5IiwiMTg4MjUwMTAiLCIxODg1OTYzMyIsIjE4ODk0MzU4IiwiMTg4OTUzMjYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDZ0aCBCbG9jayJ9fQ==""",500
16251,3,4,2,3,"""Samosa Singh""","""Kitchens@, 14th Main, 5th Sector HSR, Bangalore""","""080 43334333""","""https://www.zomato.com/bangalore/samosa-singh-1-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mzk5MjE4IiwiNjE0ODAiLCI2MTUxNyIsIjE4Nzk3NzgyIiwxODg5Njk0MywiMTg3OTQwMzQiLCI1OTMwNCIsIjE4MzY3MTM5IiwiMTg2Mzk1ODYiLCIxODM5Njc3NSIsIjUxMTc2IiwiMTg1NzMwMzMiLCIxODIzMjY3MyIsIjUwODc0IiwiMTg2NDk0MzQiLCIxODQ3NjQ1MSIsIjE4MDExNjY0Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=""",250
9765,31,18,2,7,"""The Breakfast Adda""","""115, 7th Cross, Bilekehalli, Bannerghatta Road, Bangalore""","""+91 9886144476""","""https://www.zomato.com/bangalore/the-breakfast-adda-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU4NzYwIiwiMTg3NTU2MDUiLCIxODc5NjQ4OSIsIjE4ODAwMzU4IiwxODgyNTYwMiwiMTg5MDQ1NzAiLCIxODY4MzQ4OCIsIjE4Njk5NjkzIiwiNTE5NzIiLCIxODgwMTU4OSIsIjE4NTkzNzgzIiwiMTg1NTM1MTAiLCI1ODA3NCIsIjU4ODMwIiwiMTg5Mzk4MzkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==""",250
18383,34,1,2,24,"""Nizam's Biryani House""","""155/1, Dena Bank Building Kodihalli, Old Airport Road, Bangalore""","""+91 9606898967
+91 7624864465""","""https://www.zomato.com/bangalore/nizams-biryani-house-airport-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4MTczMDU2IiwiNTA5MzkiLCI1NDg3MiIsIjE4Nzk4MDU0IiwxODk1Mjc0OSwiMTg4MTQ0MzgiLCIxODM0OTI0NCIsIjE4NDcyNDEzIiwiMTg3NDg0NTkiLCIxODU5NjMxMyIsIjE4NzM1ODM4IiwiMTg5MzUzODkiLCI1MzM4NCIsIjE4Mzg1NDM1IiwiMTgzNTk5MTQiLCI1NzczMiIsIjE4OTE5NTU3IiwiMTgzNzA2OTMiLCI2MTA5NSIsIjE4NjQ5NTgwIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBJbmRpcmFuYWdhciJ9fQ==""",1000
46269,73,17,2,28,"""Frosty Bite""","""Oppsite Vijay Nagar Bus Stop, Vijay Nagar, Bangalore""","""+91 8904212443""","""https://www.zomato.com/bangalore/frosty-bite-vijay-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI1ODAzIiwiMTg1NjI0MTYiLCIxODczNDAzMCIsIjE4ODU1ODg3IiwxODgyNTIzMSwiMTg3NDcxMzkiLCI1MDU1OCIsIjE4NzM4MzEzIiwiMTg4NTY1OTMiLCIxODY0MjUxMiIsIjUwMjgyIiwiMTg0ODAwNDYiLCIxODk0Mjk3OCIsIjE4NzYwMjIwIiwiMTg3NTYwMTAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIFJhamFqaW5hZ2FyIn19""",150
31199,23,4,1,18,"""Village Donne Biryani""","""Shop 93, 17th H Main Road, KHB Colony, Koramangala 5th Block, Bangalore""","""+91 9880187342""","""https://www.zomato.com/bangalore/village-donne-biryani-koramangala-5th-block?context=eyJzZSI6eyJlIjpbIjE4NDMyOTY4IiwiMTg3NzkyNjEiLCIxODU1NzQ4NCIsIjE4Njc4Njg4IiwxODYwMzU2NCwiNTg2NjMiLCIxODY4NzY1NSIsIjE4ODg5MTIyIiwiMTg4MDAyOTMiLCIxODcyOTQ3NyIsIjUzODM0IiwiNTUxNjUiLCIxODY4NDk3NyIsIjE4NjA4NDYwIiwiMTg2MTM5MjMiLCIxODYzNjI5MiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gS29yYW1hbmdhbGEgNXRoIEJsb2NrIn19""",300
43370,2,56,1,2,"""The Lantern Restaurant & Bar - The Ritz-Carlton...""","""The Ritz-Carlton, 99, Residency Road, Bangalore""","""080 49148240
080 49148241""","""https://www.zomato.com/bangalore/the-lantern-restaurant-bar-the-ritz-carlton-bangalore-residency-road?context=eyJzZSI6eyJlIjpbIjE4NTU2MjY4IiwiMTg0OTk2ODIiLCIxODM1OTEzNyIsIjUxNjU3Iiw1NTg2MywiNTEwMjgiLCIxODcwNzM5NSIsIjUwMjcwIiwiMTg1MDk3ODMiLCI1MTc4OSIsIjU0Njc1IiwiMTg0NTIzODciLCIxODYxNDQ4MSIsIjUxMjM0IiwiMTg4MTEwMTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE1HIFJvYWQifX0=""",3500
2066,31,4,1,26,"""Cravings""","""Shop 11& 12, First Floor, 3618/1, Dodda Kammanahalli, Main Road, Besides Campus Student Communities Building, Bangalore""","""+91 9986624240""","""https://www.zomato.com/bangalore/cravings-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NjE4MDk5IiwiMTg1OTQwMDkiLCI1NjE4NSIsIjYwNjkyIiwxODI3NDM0MywiMTgzMzkzNjciLCIxODg4NzQxMCIsIjE4NDg5MTQzIiwiMTg3NzMwMTQiLCI1NjM0NCIsIjU4MTEzIiwiMTg1NzY5NjMiLCIxODg5MjQzMyIsIjUxODM2IiwiMTg3ODEzNjAiLCI1ODYwNSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=""",400
4136,14,4,2,12,"""Ice N Fries Cafe""","""1st Floor, RR Complex, Near Amrutha College, Hosa Road, Carmelram Post, Sarjapur Road, Bangalore""","""+91 9535095481""","""https://www.zomato.com/bangalore/ice-n-fries-cafe-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDg5MzEzIiwiMTg4MDc1MzkiLCIxODM1OTE0MCIsIjE4NzUzNzg1IiwxODg4MTM2NywiMTg0NzIzODciLCIxODQ5OTY5NiIsIjE4NjIwNzIwIiwiMTg1ODU0MjgiLCIxODY1MzA5NSIsIjE4NTMxMDY3IiwiNTY4OTciLCIxODg5NDc5MCIsIjE4NDcwNzgxIiwiNTA4NjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==""",200
21992,7,4,2,5,"""Vijayalakshmi Veg""","""3, Opposite Sagar Hospital, Tilak Nagar, Jayanagar, Bangalore""","""080 49653105""","""https://www.zomato.com/bangalore/vijayalakshmi-veg-jayanagar?context=eyJzZSI6eyJlIjpbIjUyMjM4IiwiMTg3MTM5OTUiLCIxODI2MzQzMyIsIjE4MzYyNDAzIiw1Nzg2NiwiMTg5MDExNjciLCIxODc5Njc1MiIsIjE4OTI5OTE3IiwiMTg2MzUxNTgiLCIxODU3NzY3MSIsIjU4NjU2IiwiMTg1MjE2MzEiLCIxODcyNDk0OCIsIjE4NjE4ODczIiwiNTU2NzEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19""",200
35416,31,18,2,8,"""Khana Khazana""","""202, 6th Cross, Lakshmi Layout, Behind Arekere, Mico Layout, Bannerghatta Road, Bangalore""","""+91 8310973635""","""https://www.zomato.com/bangalore/khana-khazana-2-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjUwOTYxIiwiMTg4MDI2NTciLCIxODIyNDYzNyIsIjUwMDQ3IiwxODg2OTczNiwiNTI5NzEiLCIxODYzMjE2NSIsIjE4NTY1NTk3IiwiMTg2MDI4NjUiLCIxODU2NzM0OCIsIjE4MjIxNTkwIiwiMTgyODA1NzUiLCIxODM1OTg4NCIsIjU0Nzg0IiwiMTgyOTgyNjYiLCI1OTQzMiIsIjU0MjQ3IiwiNjAyMjkiLCIxODcyOTM5NCIsIjE4NjEwNDYyIiwiNTgzNDkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDd0aCBCbG9jayJ9fQ==""",400
48612,46,4,1,19,"""Maratha Darshan""","""4, Miller Tank Road, Queens Road Cross, Cunningham Road Area, Cunningham Road, Bangalore""","""080 22286075
+91 9902021970""","""https://www.zomato.com/bangalore/maratha-darshan-cunningham-road?context=eyJzZSI6eyJlIjpbIjE4NTA5NDU5IiwiMTg4OTM3NjgiLCI1NjIwMCIsIjUxODg3Iiw1Mjk5MiwiNTk4MjciLCI1ODgxMCIsIjU1NTQ1IiwiNTQzMjYiLCIxODUxNTI0OSIsIjU1NDUzIiwiNTQ3NDEiLCIxODIyNDYzNyIsIjYxNjI1IiwiMTg5MDQ0ODQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFJlc2lkZW5jeSBSb2FkIn19""",400
